DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
01/10/2016,15:09,QUEENS,11433,40.7079471,-73.7833055,"(40.7079471, -73.7833055)",JAMAICA AVENUE,178 STREET,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3368272,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,15:10,QUEENS,11101,40.7514107,-73.9375638,"(40.7514107, -73.9375638)",41 AVENUE,28 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3369010,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,15:15,,,,,,28 AVENUE,50 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3369004,PASSENGER VEHICLE,UNKNOWN,,,
01/10/2016,15:18,MANHATTAN,10017,40.7482147,-73.9685398,"(40.7482147, -73.9685398)",EAST 42 STREET,FDR DRIVE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3368511,PASSENGER VEHICLE,TAXI,,,
01/10/2016,15:20,QUEENS,11420,40.667082,-73.8229564,"(40.667082, -73.8229564)",150 AVENUE,118 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,,3368328,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01/10/2016,15:20,,,,,,,,,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3368607,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,15:30,MANHATTAN,10006,40.7093059,-74.0119354,"(40.7093059, -74.0119354)",CEDAR STREET,TRINITY PLACE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3368473,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
01/10/2016,15:30,,,,,,MANN AVENUE,WESTWOOD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3369027,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,15:30,,,40.7202518,-73.8342963,"(40.7202518, -73.8342963)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3368949,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/10/2016,15:30,,,40.8422609,-73.8722693,"(40.8422609, -73.8722693)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,,,3368668,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/10/2016,15:30,QUEENS,,40.720103,-73.7903765,"(40.720103, -73.7903765)",UTOPIA PARKWAY,GRAND CENTRAL PARKWAY,,1,0,0,0,0,0,1,0,Prescription Medication,Unspecified,,,,3368876,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,15:30,,,,,,HORACE HARDING EXPRESSWAY,172 STREET,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,,3368909,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
01/10/2016,15:40,BRONX,10457,40.8517942,-73.9027759,"(40.8517942, -73.9027759)",EAST BURNSIDE AVENUE,ANTHONY AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3368626,TAXI,SPORT UTILITY / STATION WAGON,,,
01/10/2016,15:41,BRONX,10452,40.8422405,-73.9176874,"(40.8422405, -73.9176874)",INWOOD AVENUE,WEST 172 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3368608,SPORT UTILITY / STATION WAGON,LARGE COM VEH(6 OR MORE TIRES),,,
01/10/2016,15:45,BRONX,10467,40.8798165,-73.8614812,"(40.8798165, -73.8614812)",BARNES AVENUE,EAST 215 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368062,OTHER,PASSENGER VEHICLE,,,
01/10/2016,15:47,BRONX,10468,40.8716697,-73.8977968,"(40.8716697, -73.8977968)",WEST 197 STREET,RESERVOIR AVENUE,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,3368083,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,16:00,BROOKLYN,11218,40.6476818,-73.9675458,"(40.6476818, -73.9675458)",ARGYLE ROAD,CHURCH AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3369386,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
01/10/2016,16:00,QUEENS,11412,40.6951577,-73.7617604,"(40.6951577, -73.7617604)",QUENCER ROAD,FARMERS BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368960,PASSENGER VEHICLE,UNKNOWN,,,
01/10/2016,16:00,QUEENS,11418,40.6947605,-73.8248086,"(40.6947605, -73.8248086)",123 STREET,ATLANTIC AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3368832,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,16:00,,,40.7033511,-73.7273745,"(40.7033511, -73.7273745)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368306,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/10/2016,16:00,BROOKLYN,11233,40.6775205,-73.9108136,"(40.6775205, -73.9108136)",ROCKAWAY AVENUE,HERKIMER STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3370744,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,16:09,,,,,,33 STREET,ASTORIA BLVD SOUTH,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3369016,VAN,SPORT UTILITY / STATION WAGON,,,
01/10/2016,16:10,BRONX,10470,40.9046015,-73.8529246,"(40.9046015, -73.8529246)",EAST 241 STREET,CARPENTER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368061,SPORT UTILITY / STATION WAGON,OTHER,,,
01/10/2016,17:00,MANHATTAN,10001,40.7504525,-73.9872921,"(40.7504525, -73.9872921)",WEST 35 STREET,6 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3367973,UNKNOWN,PASSENGER VEHICLE,,,
01/10/2016,17:00,QUEENS,11436,40.6786818,-73.7997002,"(40.6786818, -73.7997002)",FOCH BOULEVARD,142 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3368962,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,17:00,BROOKLYN,11221,40.6898365,-73.9146988,"(40.6898365, -73.9146988)",EVERGREEN AVENUE,JEFFERSON AVENUE,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,Unspecified,,,3368799,PASSENGER VEHICLE,PASSENGER VEHICLE,OTHER,,
01/10/2016,17:00,BROOKLYN,11238,40.6820056,-73.96869,"(40.6820056, -73.96869)",ATLANTIC AVENUE,CLERMONT AVENUE,,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Unspecified,,,,3368251,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,17:10,BRONX,10467,40.8788559,-73.8734816,"(40.8788559, -73.8734816)",EAST GUN HILL ROAD,HULL AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3369289,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/10/2016,17:10,,,,,,PITKIN AVENUE,CONDUIT BOULEVARD,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,3368765,TAXI,PASSENGER VEHICLE,,,
01/10/2016,17:10,,,,,,,,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3368513,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/10/2016,17:11,MANHATTAN,10018,40.7541306,-73.9883345,"(40.7541306, -73.9883345)",7 AVENUE,WEST 39 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3367974,OTHER,,,,
01/10/2016,17:13,QUEENS,11367,40.7285858,-73.8204622,"(40.7285858, -73.8204622)",71 AVENUE,147 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3368877,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,17:15,MANHATTAN,10013,40.71728,-73.9954294,"(40.71728, -73.9954294)",HESTER STREET,BOWERY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3368475,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,17:15,QUEENS,11421,40.6952041,-73.8492899,"(40.6952041, -73.8492899)",96 STREET,86 ROAD,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,Unspecified,Unspecified,,3368829,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
01/10/2016,17:15,BROOKLYN,11216,40.6736318,-73.9539999,"(40.6736318, -73.9539999)",BEDFORD AVENUE,PARK PLACE,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,3370156,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,17:20,QUEENS,11373,40.7343762,-73.8734167,"(40.7343762, -73.8734167)",QUEENS BOULEVARD,57 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Fatigued/Drowsy,,,,3368926,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/10/2016,17:30,STATEN ISLAND,10310,40.6354076,-74.124331,"(40.6354076, -74.124331)",DONGAN STREET,DE GROOT PLACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3369752,UNKNOWN,SPORT UTILITY / STATION WAGON,,,
01/10/2016,17:30,,,40.6604189,-73.7761033,"(40.6604189, -73.7761033)",,,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,3368961,PASSENGER VEHICLE,,,,
01/10/2016,17:30,STATEN ISLAND,10308,40.5377004,-74.1500095,"(40.5377004, -74.1500095)",ARMSTRONG AVENUE,HYLAN BOULEVARD,,1,0,1,0,0,0,0,0,Other Vehicular,,,,,3368465,SPORT UTILITY / STATION WAGON,,,,
01/10/2016,17:40,BROOKLYN,11219,40.6405992,-73.9943321,"(40.6405992, -73.9943321)",FORT HAMILTON PARKWAY,NEW UTRECHT AVENUE,,1,0,0,0,1,0,0,0,Driver Inexperience,Unspecified,,,,3368697,PASSENGER VEHICLE,BICYCLE,,,
01/10/2016,17:44,,,,,,ELIOT AVENUE,68 STREET,,1,0,1,0,0,0,0,0,Brakes Defective,Unspecified,,,,3368287,AMBULANCE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,17:45,BROOKLYN,11225,40.6606489,-73.9535403,"(40.6606489, -73.9535403)",ROGERS AVENUE,MAPLE STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368744,PASSENGER VEHICLE,UNKNOWN,,,
01/10/2016,17:45,BROOKLYN,11235,40.5894516,-73.9605171,"(40.5894516, -73.9605171)",CONEY ISLAND AVENUE,AVENUE Y,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368097,SPORT UTILITY / STATION WAGON,AMBULANCE,,,
01/10/2016,17:49,BROOKLYN,11249,40.6981895,-73.9618989,"(40.6981895, -73.9618989)",CLASSON AVENUE,FLUSHING AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3368249,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/10/2016,17:53,QUEENS,11101,40.7560575,-73.9428221,"(40.7560575, -73.9428221)",12 STREET,40 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3369008,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/10/2016,17:55,MANHATTAN,10026,40.8050324,-73.9568204,"(40.8050324, -73.9568204)",WEST 116 STREET,MANHATTAN AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3368569,TAXI,PASSENGER VEHICLE,,,
01/10/2016,18:00,BRONX,10461,40.8381061,-73.8350092,"(40.8381061, -73.8350092)",EAST TREMONT AVENUE,CODDINGTON AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3368622,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,18:00,QUEENS,11372,40.7475356,-73.884854,"(40.7475356, -73.884854)",ROOSEVELT AVENUE,81 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3368927,UNKNOWN,,,,
01/10/2016,18:00,QUEENS,11411,40.6962166,-73.7435918,"(40.6962166, -73.7435918)",LINDEN BOULEVARD,SPRINGFIELD BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368852,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,18:00,MANHATTAN,10010,40.7385503,-73.9804201,"(40.7385503, -73.9804201)",EAST 24 STREET,2 AVENUE,,1,0,0,0,1,0,0,0,Backing Unsafely,Unspecified,,,,3368507,UNKNOWN,BICYCLE,,,
01/10/2016,18:00,STATEN ISLAND,10310,40.640569,-74.1179917,"(40.640569, -74.1179917)",RICHMOND TERRACE,BROADWAY,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3369754,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,18:08,MANHATTAN,10031,40.8217066,-73.9567952,"(40.8217066, -73.9567952)",WEST 136 STREET,RIVERSIDE DRIVE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3368572,TAXI,SPORT UTILITY / STATION WAGON,,,
01/10/2016,18:10,BROOKLYN,11213,40.6687978,-73.9311201,"(40.6687978, -73.9311201)",EASTERN PARKWAY,UTICA AVENUE,,1,0,0,0,0,0,1,0,Fatigued/Drowsy,Fatigued/Drowsy,Fatigued/Drowsy,,,3369466,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/10/2016,18:15,QUEENS,11103,40.7631398,-73.9133956,"(40.7631398, -73.9133956)",30 AVENUE,42 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3369006,PASSENGER VEHICLE,BICYCLE,,,
01/10/2016,18:15,BROOKLYN,11226,40.6384959,-73.9539412,"(40.6384959, -73.9539412)",BEDFORD AVENUE,FOSTER AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3368736,PASSENGER VEHICLE,,,,
01/10/2016,18:18,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368048,PASSENGER VEHICLE,OTHER,,,
01/10/2016,18:20,BROOKLYN,11207,40.6718921,-73.8958679,"(40.6718921, -73.8958679)",PENNSYLVANIA AVENUE,PITKIN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368762,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,18:20,BROOKLYN,11224,40.5798272,-73.9762114,"(40.5798272, -73.9762114)",NEPTUNE AVENUE,SHELL ROAD,,7,0,0,0,0,0,7,0,Traffic Control Disregarded,Prescription Medication,,,,3368098,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,18:25,BROOKLYN,11204,40.6191543,-73.9978712,"(40.6191543, -73.9978712)",16 AVENUE,70 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3368684,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,18:30,BROOKLYN,11212,40.6574831,-73.9214042,"(40.6574831, -73.9214042)",LENOX ROAD,EAST 93 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3368717,OTHER,SPORT UTILITY / STATION WAGON,,,
01/10/2016,18:30,MANHATTAN,10010,40.7422352,-73.9932914,"(40.7422352, -73.9932914)",6 AVENUE,WEST 22 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Backing Unsafely,,,,3367964,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,18:30,QUEENS,11413,40.666396,-73.7517593,"(40.666396, -73.7517593)",NORTH CONDUIT AVENUE,225 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368850,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,18:35,,,,,,COLUMBUS CIRCLE,BROADWAY,,0,0,0,0,0,0,0,0,Prescription Medication,Lost Consciousness,,,,3367987,PASSENGER VEHICLE,BUS,,,
01/10/2016,18:40,BROOKLYN,11204,40.6203039,-73.9889918,"(40.6203039, -73.9889918)",63 STREET,18 AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Failure to Yield Right-of-Way,Unspecified,,,3368685,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/10/2016,18:40,,,40.6665459,-73.78807,"(40.6665459, -73.78807)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368964,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,18:41,MANHATTAN,10003,40.7321648,-73.9942991,"(40.7321648, -73.9942991)",UNIVERSITY PLACE,EAST 9 STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,3367942,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,18:45,BROOKLYN,11233,40.6768131,-73.9192363,"(40.6768131, -73.9192363)",ATLANTIC AVENUE,HOWARD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368759,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,18:47,BROOKLYN,11233,40.6768131,-73.9192363,"(40.6768131, -73.9192363)",ATLANTIC AVENUE,HOWARD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368757,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/10/2016,18:50,BROOKLYN,11218,40.6379102,-73.9786336,"(40.6379102, -73.9786336)",MC DONALD AVENUE,CORTELYOU ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3368131,SPORT UTILITY / STATION WAGON,,,,
01/10/2016,19:00,,,40.7549013,-73.7454772,"(40.7549013, -73.7454772)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3368937,PASSENGER VEHICLE,OTHER,,,
01/10/2016,19:00,,,40.7549013,-73.7454772,"(40.7549013, -73.7454772)",,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3368935,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
01/10/2016,19:04,BRONX,10456,40.8320016,-73.8990213,"(40.8320016, -73.8990213)",UNION AVENUE,BOSTON ROAD,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3368596,PASSENGER VEHICLE,LIVERY VEHICLE,,,
01/10/2016,19:04,MANHATTAN,10010,40.7378861,-73.9809038,"(40.7378861, -73.9809038)",EAST 23 STREET,2 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3367965,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,19:10,BROOKLYN,11234,40.6149204,-73.914672,"(40.6149204, -73.914672)",AVENUE U,EAST 61 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368689,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,19:10,BROOKLYN,11234,40.6151675,-73.9186302,"(40.6151675, -73.9186302)",EAST 58 STREET,AVENUE T,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368690,PASSENGER VEHICLE,PICK-UP TRUCK,,,
01/10/2016,19:15,BROOKLYN,11225,40.665399,-73.95092,"(40.665399, -73.95092)",NOSTRAND AVENUE,MONTGOMERY STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Lost Consciousness,,,,3368743,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,19:15,MANHATTAN,10001,40.7509908,-73.9906233,"(40.7509908, -73.9906233)",WEST 34 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Other Vehicular,,,,3367975,PASSENGER VEHICLE,BUS,,,
01/10/2016,19:15,BROOKLYN,11225,40.6586933,-73.9504168,"(40.6586933, -73.9504168)",NOSTRAND AVENUE,FENIMORE STREET,,1,0,0,0,0,0,1,0,Fatigued/Drowsy,Unspecified,,,,3368747,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/10/2016,19:17,QUEENS,11355,40.7483098,-73.8259851,"(40.7483098, -73.8259851)",56 AVENUE,MAIN STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3368911,PASSENGER VEHICLE,,,,
01/10/2016,19:22,BRONX,10475,40.86282,-73.8259855,"(40.86282, -73.8259855)",BOLLER AVENUE,HUTCHINSON RIVER PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368049,BUS,PASSENGER VEHICLE,,,
01/10/2016,19:27,BRONX,10460,40.8533472,-73.881667,"(40.8533472, -73.881667)",SOUTHERN BOULEVARD,EAST 187 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,,3368645,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
01/10/2016,19:30,MANHATTAN,10035,40.8027515,-73.933575,"(40.8027515, -73.933575)",2 AVENUE,EAST 125 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3368561,PASSENGER VEHICLE,,,,
01/10/2016,19:30,QUEENS,11428,40.7287332,-73.7371563,"(40.7287332, -73.7371563)",BRADDOCK AVENUE,WINCHESTER BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3368849,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/10/2016,19:30,,,,,,WHITE PLAINS ROAD,PELHAM PARKWAY SOUTH,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368653,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,19:36,,,40.6958672,-73.9696769,"(40.6958672, -73.9696769)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Fatigued/Drowsy,,,,3368250,UNKNOWN,UNKNOWN,,,
01/10/2016,19:53,,,40.74434,-73.8947979,"(40.74434, -73.8947979)",,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3368886,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,19:55,BRONX,10458,40.8555543,-73.8875661,"(40.8555543, -73.8875661)",EAST 187 STREET,ARTHUR AVENUE,,0,0,0,0,0,0,0,0,Obstruction/Debris,Unspecified,,,,3368646,PASSENGER VEHICLE,UNKNOWN,,,
01/10/2016,1:00,BROOKLYN,11213,40.6717735,-73.9364055,"(40.6717735, -73.9364055)",STERLING PLACE,TROY AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Fatigued/Drowsy,,,,3369456,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,1:00,QUEENS,11105,40.7741501,-73.9149663,"(40.7741501, -73.9149663)",23 ROAD,29 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3369724,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
01/10/2016,1:00,QUEENS,11357,40.7802264,-73.8025434,"(40.7802264, -73.8025434)",WILLETS POINT BOULEVARD,FRANCIS LEWIS BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368367,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,1:00,,,,,,SUTPHIN BOULEVARD,108 AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3371982,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,1:07,QUEENS,11368,40.7515762,-73.8558359,"(40.7515762, -73.8558359)",ROOSEVELT AVENUE,111 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3368434,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/10/2016,1:10,QUEENS,11101,40.7471204,-73.9423823,"(40.7471204, -73.9423823)",44 DRIVE,JACKSON AVENUE,,1,0,0,0,0,0,1,0,Alcohol Involvement,,,,,3368889,PASSENGER VEHICLE,,,,
01/10/2016,1:20,BRONX,10469,40.8769537,-73.8381564,"(40.8769537, -73.8381564)",EAST 222 STREET,GIVAN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368056,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/10/2016,1:20,,,,,,LAWTON AVENUE,PENNYFIELD AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3368042,PASSENGER VEHICLE,,,,
01/10/2016,1:30,QUEENS,11432,40.7151196,-73.7735714,"(40.7151196, -73.7735714)",188 STREET,HILLSIDE AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3368269,PASSENGER VEHICLE,UNKNOWN,,,
01/10/2016,1:50,,,40.7674916,-73.9016962,"(40.7674916, -73.9016962)",,,,4,0,0,0,0,0,4,0,Pavement Slippery,Fatigued/Drowsy,,,,3369005,PASSENGER VEHICLE,UNKNOWN,,,
01/10/2016,1:54,,,,,,FLATBUSH AVENUE,GRAND ARMY PLAZA,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3368225,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/10/2016,20:00,QUEENS,11413,40.6874476,-73.7488467,"(40.6874476, -73.7488467)",SPRINGFIELD BOULEVARD,122 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3370284,PASSENGER VEHICLE,OTHER,,,
01/10/2016,20:07,BROOKLYN,11205,40.694578,-73.9561419,"(40.694578, -73.9561419)",MYRTLE AVENUE,SPENCER STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3368782,BICYCLE,UNKNOWN,,,
01/10/2016,20:10,,,,,,ROSEDALE AVENUE,CROSS BRONX EXPRESSWAY,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Prescription Medication,,,,3368601,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/10/2016,20:23,BROOKLYN,11206,40.6989727,-73.957019,"(40.6989727, -73.957019)",FLUSHING AVENUE,BEDFORD AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3368783,PASSENGER VEHICLE,,,,
